sample,status
GSM1629194,Tumor
GSM1629195,Normal
GSM1629196,Normal
GSM1629197,Tumor
GSM1629198,Tumor
GSM1629199,Normal
GSM1629200,Normal
GSM1629201,Tumor
GSM1629202,Normal
GSM1629203,Normal
GSM1629204,Tumor
GSM1629205,Tumor
GSM1629206,Tumor
GSM1629207,Tumor
GSM1629208,Tumor
GSM1629209,Tumor
GSM1629210,Tumor
GSM1629211,Tumor
GSM1629212,Tumor
GSM1629213,Tumor
GSM1629214,Tumor
GSM1629215,Tumor
GSM1629216,Tumor
GSM1629217,Tumor
GSM1629218,Tumor
GSM1629219,Normal
GSM1629220,Normal
GSM1629221,Tumor
GSM1629222,Tumor
GSM1629223,Tumor
GSM1629224,Tumor
GSM1629225,Tumor
GSM1629226,Tumor
GSM1629227,Tumor
GSM1629228,Tumor
GSM1629229,Tumor
GSM1629230,Tumor
GSM1629231,Tumor
GSM1629232,Tumor
GSM1629233,Tumor
GSM1629234,Tumor
GSM1629235,Tumor
GSM1629236,Tumor
GSM1629237,Normal
GSM1629238,Tumor
GSM1629239,Normal
GSM1629240,Tumor
GSM1629241,Normal
GSM1629242,Tumor
GSM1629243,Normal
GSM1629244,Tumor
GSM1629245,Tumor
GSM1629246,Tumor
GSM1629247,Normal
GSM1629248,Normal
GSM1629249,Normal
GSM1629250,Tumor
GSM1629251,Normal
GSM1629252,Tumor
GSM1629253,Normal
GSM1629254,Normal
GSM1629255,Normal
GSM1629256,Tumor
GSM1629257,Normal
GSM1629258,Normal
GSM1629259,Tumor
GSM1629260,Tumor
GSM1629261,Tumor
GSM1629262,Tumor
GSM1629263,Tumor
GSM1629264,Tumor
GSM1629265,Tumor
GSM1629266,Normal
GSM1629267,Tumor
GSM1629268,Normal
GSM1629269,Normal
GSM1629270,Normal
GSM1629271,Tumor
GSM1629272,Tumor
GSM1629273,Tumor
GSM1629274,Tumor
GSM1629275,Normal
GSM1629276,Tumor
GSM1629277,Tumor
GSM1629278,Tumor
GSM1629279,Tumor
GSM1629280,Tumor
GSM1629281,Tumor
GSM1629282,Normal
GSM1629283,Normal
GSM1629284,Tumor
GSM1629285,Tumor
GSM1629286,Tumor
GSM1629287,Normal
GSM1629288,Normal
GSM1629289,Tumor
GSM1629290,Normal
GSM1629291,Normal
GSM1629292,Tumor
GSM1629293,Tumor
GSM1629294,Tumor
GSM1629295,Tumor
GSM1629296,Tumor
GSM1629297,Tumor
GSM1629298,Normal
GSM1629299,Normal
GSM1629300,Tumor
GSM1629301,Normal
GSM1629302,Tumor
GSM1629303,Tumor
GSM1629304,Tumor
GSM1629305,Normal
GSM1629306,Normal
GSM1629307,Tumor
GSM1629308,Tumor
GSM1629309,Normal
GSM1629310,Normal
GSM1629311,Normal
GSM1629312,Tumor
GSM1629313,Tumor
